topic_id,user_id,quanitiy
,,5
,,2
,,3
,,4
,,5
,,4
,,1
1,,6
2,,30
3,,4
4,,10
5,,3
6,,0
7,,3
8,,5
9,,0
10,,5
11,,0
12,,4
13,,4
14,,3
15,,2
16,,5
17,,0
18,,0
19,,0
20,,3
21,,2
22,,1
23,,10
24,,20
25,,5
26,,2
27,,3
28,,3
29,,7
30,,20
31,,0
32,,6
33,,0
34,,0
35,,0
36,,0
37,,6
38,,4
39,,0
40,,3
41,,6
42,,4
43,,0
44,,0
45,,10
46,,7
47,,10
48,,7
49,,3
50,,3
51,,1
52,,7
53,,100
54,,4
55,,5
56,,1
57,,10
58,,2
59,,9
60,,4
61,,5
62,,5
63,,3
64,,20
65,,2
66,,1
67,,7
68,,5
69,,1
70,,10
71,,7
72,,3
73,,12
74,,5
75,,7
76,,2
77,,10
78,,5
79,,3
80,,0
81,,7
82,,100
83,,100
84,,5
85,,7
86,,10
87,,20
88,,5
89,,100
90,,8
91,,5
92,,11
93,,20
94,,5
95,,2
96,,0
97,,3
98,,10
99,,3
100,,2
101,,2
102,,1
103,,2
104,,0
105,,30
106,,10
107,,0
108,,10
109,,3
110,,7
111,,0
112,,10
113,,10
114,,7
115,,20
116,,3
117,,5
118,,0
119,,4
120,,3
121,,2
122,,3
123,,3
124,,2
125,,3
126,,1
127,,0
128,,0
129,,0
130,,1
131,,5
132,,0
133,,0
134,,10
135,,2
136,,30
137,,10
138,,15
139,,50
140,,20
141,,8
142,,5
143,,5
151,,1
152,,2
153,,8
154,,7
155,,15
156,,2
157,,100
158,,10
159,,2
160,,160
161,,10
162,,3
163,,2
164,,3
165,,0
166,,0
167,,5
168,,3
169,,1
170,,0
171,,100
173,,0
